hour,PULocationID,dayofweek,demanda
17,100,4,20.51
17,100,5,16.45
17,100,6,16.22
17,107,0,20.74
17,107,1,24.68
17,107,2,23.52
17,107,3,27.93
17,107,4,27.93
17,107,5,22.94
17,107,6,16.22
17,113,0,12.63
17,113,1,16.57
17,113,2,14.48
17,113,3,17.96
17,113,4,18.77
17,113,5,17.96
17,113,6,10.78
17,114,0,7.88
17,114,1,9.27
17,114,2,8.81
17,114,3,9.39
17,114,4,13.09
17,114,5,16.69
17,114,6,12.17
17,116,0,0.35
17,116,1,0.12
17,116,2,0.58
17,116,3,0.46
17,116,4,0.58
17,116,5,1.04
17,116,6,0.58
17,125,0,4.06
17,125,1,4.75
17,125,2,5.33
17,125,3,6.6
17,125,4,6.49
17,125,5,5.56
17,125,6,4.52
17,127,3,0.12
17,137,0,12.05
17,137,1,15.06
17,137,2,14.14
17,137,3,16.11
17,137,4,16.69
17,137,5,10.54
17,137,6,8.92
17,140,0,23.75
17,140,1,26.65
17,140,2,30.24
17,140,3,33.26
17,140,4,30.01
17,140,5,17.84
17,140,6,11.36
17,141,0,25.14
17,141,1,25.61
17,141,2,28.27
17,141,3,29.43
17,141,4,30.59
17,141,5,29.32
17,141,6,24.45
17,142,0,35.69
17,142,1,37.66
17,142,2,43.8
17,142,3,34.88
17,142,4,41.83
17,142,5,45.19
17,142,6,41.37
17,143,0,12.98
17,143,1,13.21
17,143,2,12.98
17,143,3,14.6
17,143,4,15.53
17,143,5,11.59
17,143,6,10.78
17,144,0,9.62
17,144,1,8.34
17,144,2,7.18
17,144,3,9.5
17,144,4,10.54
17,144,5,16.45
17,144,6,11.36
17,148,0,3.59
17,148,1,4.06
17,148,2,4.06
17,148,3,5.91
17,148,4,5.68
17,148,5,7.76
17,148,6,6.03
17,151,0,9.97
17,151,1,9.15
17,151,2,11.01
17,151,3,9.73
17,151,4,11.01
17,151,5,9.04
17,151,6,7.65
17,152,0,1.39
17,152,1,0.93
17,152,2,1.51
17,152,3,1.16
17,152,4,0.58
17,152,5,0.81
17,152,6,0.58
17,158,0,7.3
17,158,1,7.3
17,158,2,7.53
17,158,3,8.81
17,158,4,11.01
17,158,5,14.25
17,158,6,8.34
17,161,0,80.65
17,161,1,88.3
17,161,2,83.2
17,161,3,85.98
17,161,4,72.42
17,161,5,58.17
17,161,6,45.19
17,162,0,50.75
17,162,1,65.24
17,162,2,65.59
17,162,3,64.43
17,162,4,53.07
17,162,5,34.88
17,162,6,30.13
17,163,0,44.84
17,163,1,52.84
17,163,2,50.06
17,163,3,49.02
17,163,4,44.26
17,163,5,34.88
17,163,6,33.6
17,164,0,27.81
17,164,1,32.21
17,164,2,34.41
17,164,3,34.18
17,164,4,33.02
17,164,5,23.41
17,164,6,19.93
17,166,0,7.18
17,166,1,7.53
17,166,2,5.33
17,166,3,8.11
17,166,4,8.23
17,166,5,4.98
17,166,6,4.17
17,170,0,38.35
17,170,1,46.12
17,170,2,44.03
17,170,3,47.74
17,170,4,42.06
17,170,5,29.78
17,170,6,23.87
17,186,0,39.86
17,186,1,36.15
17,186,2,38.82
17,186,3,37.31
17,186,4,40.44
17,186,5,31.63
17,186,6,36.15
17,194,2,0.12
17,194,5,0.12
17,194,6,0.12
17,202,4,0.12
17,209,0,1.85
17,209,1,1.51
17,209,2,1.27
17,209,3,2.32
17,209,4,1.27
17,209,5,1.62
17,209,6,1.97
17,211,0,8.34
17,211,1,7.65
17,211,2,6.14
17,211,3,8.11
17,211,4,9.73
17,211,5,12.63
17,211,6,8.69
17,224,0,0.81
17,224,1,0.7
17,224,2,1.27
17,224,3,1.51
17,224,4,0.93
17,224,5,1.62
17,224,6,1.51
17,229,0,18.08
17,229,1,22.83
17,229,2,26.65
17,229,3,21.32
17,229,4,23.41
17,229,5,20.97
17,229,6,15.87
17,230,0,39.4
17,230,1,47.05
17,230,2,52.49
17,230,3,47.05
17,230,4,43.45
17,230,5,42.53
17,230,6,45.65
17,231,0,15.64
17,231,1,20.16
17,231,2,17.38
17,231,3,20.51
17,231,4,19.24
17,231,5,14.95
17,231,6,10.66
17,232,0,1.04
17,232,1,0.58
17,232,2,0.7
17,232,3,0.58
17,232,4,1.04
17,232,5,0.93
17,232,6,0.93
17,233,0,15.99
17,233,1,18.77
17,233,2,20.39
17,233,3,22.6
17,233,4,17.73
17,233,5,13.44
17,233,6,10.89
17,234,0,31.98
17,234,1,40.9
17,234,2,41.83
17,234,3,45.08
17,234,4,38.12
17,234,5,33.37
17,234,6,24.33
17,236,0,56.78
17,236,1,64.54
17,236,2,65.12
17,236,3,71.96
17,236,4,60.6
17,236,5,47.74
17,236,6,39.51
17,237,0,60.37
17,237,1,72.54
17,237,2,76.59
17,237,3,84.47
17,237,4,72.89
17,237,5,54.35
17,237,6,42.99
17,238,0,20.39
17,238,1,24.33
17,238,2,26.19
17,238,3,25.03
17,238,4,27.81
17,238,5,22.02
17,238,6,17.5
17,239,0,30.71
17,239,1,36.73
17,239,2,39.75
17,239,3,39.75
17,239,4,40.09
17,239,5,43.45
17,239,6,34.07
17,243,0,0.35
17,243,2,0.23
17,243,3,0.12
17,243,4,0.35
17,244,0,0.7
17,244,1,0.46
17,244,2,0.93
17,244,3,0.7
17,244,4,0.35
17,244,5,0.46
17,244,6,0.35
17,246,0,24.57
17,246,1,27.23
17,246,2,28.16
17,246,3,27.11
17,246,4,23.87
17,246,5,25.14
17,246,6,22.13
17,249,0,11.7
17,249,1,14.48
17,249,2,14.6
17,249,3,15.06
17,249,4,15.87
17,249,5,27.81
17,249,6,17.38
17,261,0,6.37
17,261,1,6.49
17,261,2,7.88
17,261,3,7.88
17,261,4,7.07
17,261,5,9.27
17,261,6,6.49
17,262,0,12.63
17,262,1,14.6
17,262,2,17.96
17,262,3,15.87
17,262,4,15.06
17,262,5,12.86
17,262,6,12.63
17,263,0,18.66
17,263,1,20.51
17,263,2,22.13
17,263,3,21.78
17,263,4,25.26
17,263,5,23.17
17,263,6,19.12
18,4,0,0.12
18,4,1,0.7
18,4,2,0.58
18,4,3,1.51
18,4,4,1.04
18,4,5,1.39
18,4,6,0.7
18,12,0,0.58
18,12,1,0.35
18,12,2,0.23
18,12,3,0.23
18,12,4,0.46
18,12,5,0.35
18,12,6,0.7
18,13,0,10.78
18,13,1,11.24
18,13,2,12.4
18,13,3,12.28
18,13,4,11.94
18,13,5,6.37
18,13,6,3.71
18,24,0,2.78
18,24,1,2.78
18,24,2,3.71
18,24,3,2.9
18,24,4,3.24
18,24,5,3.82
18,24,6,3.01
18,41,0,3.24
18,41,1,2.67
18,41,2,1.97
18,41,3,2.32
18,41,4,3.24
18,41,5,3.24
18,41,6,1.27
18,42,0,0.12
18,42,1,0.12
18,42,2,0.81
18,42,3,1.16
18,42,4,0.46
18,42,5,0.35
18,42,6,0.46
18,43,0,17.73
18,43,1,19.81
18,43,2,22.02
18,43,3,20.86
18,43,4,25.61
18,43,5,27.69
18,43,6,17.84
18,45,0,1.04
18,45,1,1.74
18,45,2,1.74
18,45,3,1.62
18,45,4,2.55
18,45,5,2.2
18,45,6,1.62
18,48,0,25.72
18,48,1,28.16
18,48,2,30.24
18,48,3,29.32
18,48,4,31.75
18,48,5,30.36
18,48,6,29.32
18,50,0,6.6
18,50,1,7.18
18,50,2,7.76
18,50,3,8.46
18,50,4,8.69
18,50,5,7.18
18,50,6,4.63
18,68,0,30.13
18,68,1,35.81
18,68,2,35.92
18,68,3,39.05
18,68,4,34.65
18,68,5,35.92
18,68,6,28.27
18,74,0,1.51
18,74,1,2.32
18,74,2,2.78
18,74,3,2.9
18,74,4,2.9
18,74,5,2.09
18,74,6,1.51
18,75,0,5.91
18,75,1,6.6
18,75,2,8.11
18,75,3,7.42
18,75,4,5.56
18,75,5,5.1
18,75,6,4.52
18,79,0,15.3
18,79,1,15.87
18,79,2,18.08
18,79,3,20.86
18,79,4,23.29
18,79,5,30.94
18,79,6,20.51
18,87,0,6.03
18,87,1,8.23
18,87,2,9.85
18,87,3,9.73
18,87,4,8.23
18,87,5,7.53
18,87,6,5.91
18,88,0,2.55
18,88,1,3.94
18,88,2,5.79
18,88,3,6.03
18,88,4,4.87
18,88,5,3.48
18,88,6,2.55
18,90,0,20.05
18,90,1,21.67
18,90,2,21.78
18,90,3,24.1
18,90,4,23.52
18,90,5,25.84
18,90,6,13.44
18,100,0,23.17
18,100,1,25.96
18,100,2,24.33
18,100,3,27.81
18,100,4,19.93
18,100,5,14.25
18,100,6,16.11
18,107,0,19.81
18,107,1,22.6
18,107,2,34.07
18,107,3,32.33
18,107,4,28.39
18,107,5,28.39
18,107,6,16.69
18,113,0,15.06
18,113,1,17.03
18,113,2,17.84
18,113,3,20.39
18,113,4,22.36
18,113,5,20.74
18,113,6,15.41
18,114,0,9.97
18,114,1,9.85
18,114,2,11.7
18,114,3,14.25
18,114,4,10.66
18,114,5,16.92
18,114,6,11.7
18,116,0,0.58
18,116,1,0.46
18,116,2,0.12
18,116,3,0.23
18,116,4,0.81
18,116,5,0.12
18,116,6,0.23
18,125,0,3.71
18,125,1,7.53
18,125,2,8.11
18,125,3,5.79
18,125,4,6.26
18,125,5,6.03
18,125,6,5.56
18,127,3,0.12
18,127,4,0.12
18,127,6,0.12
18,137,0,11.59
18,137,1,13.56
18,137,2,15.87
18,137,3,17.96
18,137,4,17.96
18,137,5,12.75
18,137,6,8.46
18,140,0,23.17
18,140,1,26.65
18,140,2,25.96
18,140,3,30.94
18,140,4,25.49
18,140,5,17.03
18,140,6,13.09
18,141,0,28.85
18,141,1,32.68
18,141,2,36.85
18,141,3,34.76
18,141,4,42.87
18,141,5,29.66
18,141,6,23.75
18,142,0,35.69
18,142,1,46.47
18,142,2,50.17
18,142,3,51.33
18,142,4,46.12
18,142,5,47.28
18,142,6,46.93
18,143,0,12.98
18,143,1,14.48
18,143,2,16.69
18,143,3,17.84
18,143,4,14.14
18,143,5,14.02
18,143,6,9.73
18,144,0,9.85
18,144,1,10.66
18,144,2,8.57
18,144,3,9.5
18,144,4,13.33
18,144,5,14.25
18,144,6,9.73
18,148,0,5.68
18,148,1,6.03
18,148,2,5.21
18,148,3,6.49
18,148,4,7.3
18,148,5,9.85
18,148,6,5.68
18,151,0,9.39
18,151,1,9.62
18,151,2,10.08
18,151,3,12.05
18,151,4,13.67
18,151,5,11.47
18,151,6,8.81
18,152,0,0.23
18,152,1,1.04
18,152,2,0.35
18,152,3,0.58
18,152,4,0.81
18,152,5,0.7
18,152,6,0.58
18,158,0,6.6
18,158,1,7.65
18,158,2,7.65
18,158,3,12.63
18,158,4,11.24
18,158,5,11.36
18,158,6,7.42
18,161,0,80.88
18,161,1,98.84
18,161,2,99.54
18,161,3,100.0
18,161,4,76.48
18,161,5,52.72
18,161,6,42.76
18,162,0,63.38
18,162,1,70.34
18,162,2,73.81
18,162,3,70.34
18,162,4,55.62
18,162,5,37.78
18,162,6,37.43
18,163,0,47.97
18,163,1,51.45
18,163,2,55.97
18,163,3,57.36
18,163,4,46.58
18,163,5,40.09
18,163,6,30.13
18,164,0,30.01
18,164,1,29.2
18,164,2,39.51
18,164,3,39.98
18,164,4,30.24
18,164,5,24.68
18,164,6,20.74
18,166,0,7.07
18,166,1,6.84
18,166,2,6.26
18,166,3,7.42
18,166,4,6.72
18,166,5,4.75
18,166,6,4.98
18,170,0,40.32
18,170,1,47.97
18,170,2,52.49
18,170,3,54.81
18,170,4,42.99
18,170,5,33.26
18,170,6,27.69
18,186,0,38.24
18,186,1,40.09
18,186,2,35.46
18,186,3,41.48
18,186,4,44.84
18,186,5,37.31
18,186,6,41.37
18,194,4,0.35
18,202,0,0.12
18,202,2,0.12
18,202,3,0.23
18,202,6,0.12
18,209,0,2.09
18,209,1,1.62
18,209,2,1.62
18,209,3,3.36
18,209,4,4.29
18,209,5,2.32
18,209,6,3.01
18,211,0,7.42
18,211,1,8.34
18,211,2,11.7
18,211,3,8.23
18,211,4,11.7
18,211,5,13.67
18,211,6,9.15
18,224,0,0.81
18,224,1,1.51
18,224,2,1.04
18,224,3,0.93
18,224,4,2.09
18,224,5,1.16
18,224,6,1.04
18,229,0,21.44
18,229,1,29.55
18,229,2,28.27
18,229,3,32.56
18,229,4,26.42
18,229,5,23.75
18,229,6,15.99
18,230,0,44.38
18,230,1,54.58
18,230,2,54.58
18,230,3,54.23
18,230,4,39.51
18,230,5,34.88
18,230,6,34.41
18,231,0,17.27
18,231,1,21.55
18,231,2,23.06
18,231,3,23.06
18,231,4,21.32
18,231,5,15.53
18,231,6,13.09
18,232,0,0.93
18,232,1,0.81
18,232,2,0.93
18,232,3,0.81
18,232,4,1.27
18,232,5,1.85
18,232,6,0.7
18,233,0,18.31
18,233,1,21.78
18,233,2,22.25
18,233,3,23.64
18,233,4,24.91
18,233,5,14.83
18,233,6,9.27
18,234,0,35.11
18,234,1,42.53
18,234,2,50.17
18,234,3,44.73
18,234,4,42.06
18,234,5,32.56
18,234,6,23.52
18,236,0,55.5
18,236,1,61.65
18,236,2,68.13
18,236,3,66.74
18,236,4,60.14
18,236,5,50.98
18,236,6,31.17
18,237,0,61.07
18,237,1,73.12
18,237,2,76.94
18,237,3,79.61
18,237,4,63.38
18,237,5,54.92
18,237,6,39.63
18,238,0,24.1
18,238,1,23.87
18,238,2,27.0
18,238,3,27.11
18,238,4,29.66
18,238,5,22.36
18,238,6,19.47
18,239,0,29.2
18,239,1,37.08
18,239,2,39.28
18,239,3,38.12
18,239,4,35.46
18,239,5,38.01
18,239,6,26.65
18,243,3,0.12
18,243,5,0.12
18,243,6,0.12
18,244,0,0.12
18,244,1,0.7
18,244,2,0.58
18,244,3,0.46
18,244,4,0.7
18,244,5,0.46
18,244,6,0.46
18,246,0,25.84
18,246,1,28.51
18,246,2,29.43
18,246,3,32.33
18,246,4,30.94
18,246,5,27.58
18,246,6,19.24
18,249,0,14.6
18,249,1,16.8
18,249,2,22.71
18,249,3,21.55
18,249,4,23.41
18,249,5,32.56
18,249,6,18.66
18,261,0,7.42
18,261,1,6.72
18,261,2,9.27
18,261,3,7.53
18,261,4,8.11
18,261,5,8.57
18,261,6,6.03
18,262,0,13.79
18,262,1,12.63
18,262,2,16.8
18,262,3,17.61
18,262,4,19.81
18,262,5,15.99
18,262,6,8.57
18,263,0,18.08
18,263,1,25.61
18,263,2,22.48
18,263,3,24.1
18,263,4,29.66
18,263,5,23.99
18,263,6,19.24
19,4,0,0.35
19,4,1,0.93
19,4,2,0.35
19,4,3,0.81
19,4,4,0.93
19,4,5,1.16
19,4,6,0.35
19,12,0,0.23
19,12,1,0.35
19,12,3,0.12
19,12,4,0.35
19,12,5,0.58
19,12,6,0.12
19,13,0,7.3
19,13,1,10.43
19,13,2,9.15
19,13,3,10.43
19,13,4,9.04
19,13,5,7.3
19,13,6,2.67
19,24,0,1.97
19,24,1,1.51
19,24,2,2.2
19,24,3,1.04
19,24,4,2.67
19,24,5,3.82
19,24,6,1.97
19,41,0,1.39
19,41,1,1.39
19,41,2,1.85
19,41,3,2.09
19,41,4,2.67
19,41,5,1.74
19,41,6,1.39
19,42,0,0.7
19,42,1,0.7
19,42,2,0.46
19,42,3,0.58
19,42,4,1.16
19,42,5,0.58
19,42,6,0.58
19,43,0,11.94
19,43,1,15.64
19,43,2,15.18
19,43,3,18.19
19,43,4,24.33
19,43,5,24.22
19,43,6,10.66
19,45,0,1.16
19,45,1,1.74
19,45,2,1.39
19,45,3,2.09
19,45,4,2.2
19,45,5,2.09
19,45,6,1.51
19,48,0,21.9
19,48,1,25.14
19,48,2,30.94
19,48,3,29.9
19,48,4,32.68
19,48,5,35.69
19,48,6,28.39
19,50,0,5.1
19,50,1,6.49
19,50,2,6.95
19,50,3,7.07
19,50,4,8.46
19,50,5,9.39
19,50,6,3.59
19,68,0,25.61
19,68,1,32.33
19,68,2,37.31
19,68,3,42.29
19,68,4,40.9
19,68,5,35.69
19,68,6,29.9
19,74,0,1.51
19,74,1,1.39
19,74,2,1.74
19,74,3,1.97
19,74,4,2.09
19,74,5,2.09
19,74,6,1.27
19,75,0,3.71
19,75,1,4.98
19,75,2,5.33
19,75,3,5.68
19,75,4,5.56
19,75,5,4.87
19,75,6,4.06
19,79,0,15.06
19,79,1,17.27
19,79,2,22.36
19,79,3,23.64
19,79,4,30.48
19,79,5,39.98
19,79,6,22.94
19,87,0,5.68
19,87,1,4.87
19,87,2,7.53
19,87,3,6.6
19,87,4,7.76
19,87,5,6.03
19,87,6,2.43
19,88,0,3.36
19,88,1,3.13
19,88,2,4.17
19,88,3,4.87
19,88,4,2.43
19,88,5,3.01
19,88,6,2.32
19,90,0,16.92
19,90,1,18.54
19,90,2,24.22
19,90,3,19.12
19,90,4,23.52
19,90,5,25.03
19,90,6,13.9
19,100,0,19.58
19,100,1,21.09
19,100,2,23.41
19,100,3,21.67
19,100,4,20.16
19,100,5,20.16
19,100,6,11.01
19,107,0,17.38
19,107,1,22.25
19,107,2,28.85
19,107,3,27.23
19,107,4,31.98
19,107,5,27.93
19,107,6,15.3
19,113,0,13.79
19,113,1,13.56
19,113,2,17.5
19,113,3,17.03
19,113,4,19.81
19,113,5,20.63
19,113,6,11.94
19,114,0,10.89
19,114,1,12.51
19,114,2,14.14
19,114,3,14.37
19,114,4,14.95
19,114,5,18.89
19,114,6,11.7
19,116,1,0.12
19,116,2,0.35
19,116,3,0.35
19,116,4,0.23
19,116,5,1.27
19,116,6,0.35
19,125,0,4.29
19,125,1,5.91
19,125,2,7.18
19,125,3,6.03
19,125,4,6.26
19,125,5,6.84
19,125,6,4.63
19,127,4,0.12
19,137,0,10.54
19,137,1,12.4
19,137,2,15.41
19,137,3,16.45
19,137,4,21.21
19,137,5,16.92
19,137,6,10.89
19,140,0,17.73
19,140,1,20.16
19,140,2,23.64
19,140,3,24.33
19,140,4,24.91
19,140,5,19.12
19,140,6,12.05
19,141,0,22.02
19,141,1,24.91
19,141,2,29.2
19,141,3,28.74
19,141,4,35.34
19,141,5,30.82
19,141,6,19.24
19,142,0,31.63
19,142,1,34.3
19,142,2,46.12
19,142,3,41.83
19,142,4,41.48
19,142,5,44.73
19,142,6,36.73
19,143,0,9.27
19,143,1,8.92
19,143,2,14.14
19,143,3,10.89
19,143,4,14.25
19,143,5,10.89
19,143,6,5.91
19,144,0,9.5
19,144,1,11.7
19,144,2,10.66
19,144,3,9.97
19,144,4,12.98
19,144,5,14.14
19,144,6,9.85
19,148,0,5.79
19,148,1,5.45
19,148,2,8.0
19,148,3,7.53
19,148,4,11.36
19,148,5,13.9
19,148,6,5.21
19,151,0,6.6
19,151,1,6.49
19,151,2,7.88
19,151,3,7.76
19,151,4,9.39
19,151,5,8.57
19,151,6,6.37
19,152,0,0.46
19,152,1,0.46
19,152,2,0.7
19,152,3,0.93
19,152,4,1.04
19,152,5,0.93
19,152,6,0.35
19,158,0,6.72
19,158,1,8.23
19,158,2,10.2
19,158,3,10.08
19,158,4,11.36
19,158,5,13.33
19,158,6,8.34
19,161,0,65.01
19,161,1,85.17
19,161,2,93.28
19,161,3,90.38
19,161,4,59.1
19,161,5,40.79
19,161,6,30.94
19,162,0,46.47
19,162,1,55.39
19,162,2,66.28
19,162,3,62.57
19,162,4,43.34
19,162,5,35.57
19,162,6,26.54
19,163,0,38.35
19,163,1,41.14
19,163,2,53.88
19,163,3,42.53
19,163,4,42.06
19,163,5,35.57
19,163,6,20.97
19,164,0,25.84
19,164,1,32.21
19,164,2,36.96
19,164,3,36.04
19,164,4,31.87
19,164,5,24.8
19,164,6,19.35
19,166,0,3.59
19,166,1,5.33
19,166,2,5.1
19,166,3,5.21
19,166,4,5.68
19,166,5,3.36
19,166,6,3.82
19,170,0,27.46
19,170,1,43.34
19,170,2,46.58
19,170,3,45.19
19,170,4,44.26
19,170,5,32.44
19,170,6,23.52
19,186,0,32.33
19,186,1,29.2
19,186,2,38.12
19,186,3,38.47
19,186,4,40.9
19,186,5,33.72
19,186,6,41.02
19,194,2,0.12
19,194,4,0.12
19,202,1,0.12
19,202,3,0.12
19,202,6,0.12
19,209,0,1.51
19,209,1,1.39
19,209,2,2.43
19,209,3,1.74
19,209,4,3.01
19,209,5,2.55
19,209,6,2.09
19,211,0,7.65
19,211,1,10.08
19,211,2,8.11
19,211,3,8.11
19,211,4,8.81
19,211,5,11.59
19,211,6,6.14
19,224,0,0.46
19,224,1,0.7
19,224,2,0.7
19,224,3,1.39
19,224,4,1.97
19,224,5,1.74
19,224,6,1.16
19,229,0,18.54
19,229,1,27.35
19,229,2,25.26
19,229,3,25.03
19,229,4,28.39
19,229,5,23.64
19,229,6,13.44
19,230,0,34.3
19,230,1,49.36
19,230,2,51.33
19,230,3,48.09
19,230,4,35.46
19,230,5,35.81
19,230,6,28.27
19,231,0,14.14
19,231,1,17.73
19,231,2,20.16
19,231,3,19.47
19,231,4,17.15
19,231,5,16.57
19,231,6,7.88
19,232,0,0.23
19,232,1,0.35
19,232,2,0.7
19,232,3,1.51
19,232,4,1.51
19,232,5,1.27
19,232,6,0.93
19,233,0,14.72
19,233,1,19.81
19,233,2,19.0
19,233,3,17.15
19,233,4,19.0
19,233,5,13.79
19,233,6,10.31
19,234,0,32.79
19,234,1,41.83
19,234,2,48.44
19,234,3,43.92
19,234,4,37.2
19,234,5,36.27
19,234,6,20.97
19,236,0,35.69
19,236,1,44.03
19,236,2,45.42
19,236,3,46.12
19,236,4,45.19
19,236,5,42.99
19,236,6,23.64
19,237,0,46.0
19,237,1,57.01
19,237,2,66.4
19,237,3,61.41
19,237,4,53.77
19,237,5,44.38
19,237,6,29.9
19,238,0,15.76
19,238,1,19.81
19,238,2,20.28
19,238,3,22.36
19,238,4,22.83
19,238,5,19.7
19,238,6,14.25
19,239,0,23.64
19,239,1,26.42
19,239,2,33.72
19,239,3,31.52
19,239,4,33.95
19,239,5,35.69
19,239,6,23.64
19,243,0,0.12
19,243,1,0.12
19,243,2,0.23
19,243,3,0.23
19,243,4,0.23
19,243,5,0.23
19,244,0,0.35
19,244,1,0.12
19,244,2,0.23
19,244,3,0.35
19,244,4,0.81
19,244,5,0.35
19,244,6,0.35
19,246,0,16.69
19,246,1,25.49
19,246,2,25.84
19,246,3,26.3
19,246,4,22.13
19,246,5,23.52
19,246,6,15.87
19,249,0,17.84
19,249,1,17.27
19,249,2,21.9
19,249,3,21.78
19,249,4,29.32
19,249,5,37.89
19,249,6,20.28
19,261,0,6.26
19,261,1,6.72
19,261,2,7.18
19,261,3,6.6
19,261,4,8.46
19,261,5,7.88
19,261,6,4.98
19,262,0,9.5
19,262,1,10.31
19,262,2,13.09
19,262,3,11.7
19,262,4,14.25
19,262,5,11.59
19,262,6,6.03
19,263,0,15.41
19,263,1,18.19
19,263,2,24.22
19,263,3,19.35
19,263,4,25.14
19,263,5,25.26
19,263,6,15.18
20,4,0,0.12
20,4,1,0.23
20,4,2,0.46
20,4,3,0.93
20,4,4,1.85
20,4,5,0.7
20,4,6,0.35
20,12,0,0.12
20,12,1,0.12
20,12,2,0.12
20,12,3,0.46
20,12,4,0.23
20,12,5,0.35
20,12,6,0.12
20,13,0,3.94
20,13,1,5.79
20,13,2,8.34
20,13,3,7.65
20,13,4,5.33
20,13,5,4.17
20,13,6,2.67
20,24,0,1.16
20,24,1,1.04
20,24,2,1.97
20,24,3,3.01
20,24,4,2.32
20,24,5,2.43
20,24,6,1.27
20,41,0,1.51
20,41,1,2.09
20,41,2,1.62
20,41,3,2.2
20,41,4,1.74
20,41,5,2.78
20,41,6,1.74
20,42,0,0.12
20,42,1,0.81
20,42,2,0.35
20,42,3,0.58
20,42,4,0.7
20,42,5,0.35
20,42,6,0.35
20,43,0,9.27
20,43,1,11.59
20,43,2,13.44
20,43,3,14.25
20,43,4,20.86
20,43,5,21.09
20,43,6,6.26
20,45,0,1.51
20,45,1,1.62
20,45,2,1.74
20,45,3,2.55
20,45,4,2.67
20,45,5,1.62
20,45,6,0.93
20,48,0,23.52
20,48,1,27.93
20,48,2,32.21
20,48,3,31.17
20,48,4,28.74
20,48,5,29.55
20,48,6,23.06
20,50,0,5.33
20,50,1,4.52
20,50,2,4.75
20,50,3,5.79
20,50,4,7.65
20,50,5,5.68
20,50,6,3.82
20,68,0,23.87
20,68,1,35.34
20,68,2,33.02
20,68,3,36.15
20,68,4,34.07
20,68,5,26.19
20,68,6,26.3
20,74,0,0.93
20,74,1,0.93
20,74,2,1.16
20,74,3,1.74
20,74,4,2.2
20,74,5,1.74
20,74,6,1.51
20,75,0,3.59
20,75,1,3.82
20,75,2,3.48
20,75,3,2.9
20,75,4,3.71
20,75,5,4.63
20,75,6,2.55
20,79,0,16.11
20,79,1,21.78
20,79,2,23.99
20,79,3,26.19
20,79,4,32.91
20,79,5,38.82
20,79,6,22.6
20,87,0,4.52
20,87,1,6.6
20,87,2,7.65
20,87,3,8.11
20,87,4,8.11
20,87,5,5.45
20,87,6,3.36
20,88,0,1.62
20,88,1,1.62
20,88,2,2.9
20,88,3,4.17
20,88,4,3.59
20,88,5,3.01
20,88,6,2.43
20,90,0,12.28
20,90,1,15.99
20,90,2,19.0
20,90,3,20.28
20,90,4,20.39
20,90,5,19.35
20,90,6,13.56
20,100,0,12.28
20,100,1,15.99
20,100,2,21.09
20,100,3,19.0
20,100,4,13.79
20,100,5,12.17
20,100,6,15.64
20,107,0,17.96
20,107,1,23.52
20,107,2,26.19
20,107,3,24.33
20,107,4,28.97
20,107,5,20.51
20,107,6,16.34
20,113,0,12.17
20,113,1,15.18
20,113,2,20.51
20,113,3,19.81
20,113,4,17.61
20,113,5,18.19
20,113,6,12.75
20,114,0,11.36
20,114,1,13.44
20,114,2,15.18
20,114,3,18.77
20,114,4,18.08
20,114,5,21.21
20,114,6,10.54
20,116,0,0.35
20,116,1,0.35
20,116,2,0.35
20,116,3,0.35
20,116,4,0.46
20,116,5,0.23
20,116,6,0.12
20,125,0,4.52
20,125,1,5.79
20,125,2,6.14
20,125,3,5.45
20,125,4,5.79
20,125,5,5.79
20,125,6,3.48
20,127,3,0.12
20,137,0,7.42
20,137,1,10.08
20,137,2,10.31
20,137,3,11.59
20,137,4,13.79
20,137,5,10.2
20,137,6,8.0
20,140,0,13.44
20,140,1,16.45
20,140,2,15.41
20,140,3,18.66
20,140,4,16.92
20,140,5,14.72
20,140,6,7.65
20,141,0,19.58
20,141,1,26.65
20,141,2,26.65
20,141,3,27.11
20,141,4,25.38
20,141,5,29.9
20,141,6,18.66
20,142,0,35.57
20,142,1,38.35
20,142,2,38.59
20,142,3,39.86
20,142,4,34.41
20,142,5,34.41
20,142,6,27.81
20,143,0,8.23
20,143,1,6.6
20,143,2,8.69
20,143,3,8.34
20,143,4,9.27
20,143,5,8.46
20,143,6,6.14
20,144,0,8.92
20,144,1,9.39
20,144,2,9.62
20,144,3,12.05
20,144,4,11.47
20,144,5,13.79
20,144,6,7.42
20,148,0,4.75
20,148,1,8.46
20,148,2,8.57
20,148,3,10.43
20,148,4,11.36
20,148,5,12.05
20,148,6,7.65
20,151,0,3.13
20,151,1,7.76
20,151,2,4.75
20,151,3,6.49
20,151,4,7.53
20,151,5,5.68
20,151,6,5.21
20,152,0,0.23
20,152,1,0.46
20,152,2,0.7
20,152,3,0.81
20,152,5,0.46
20,152,6,0.58
20,153,4,0.12
20,158,0,6.14
20,158,1,8.0
20,158,2,10.89
20,158,3,9.73
20,158,4,11.01
20,158,5,10.78
20,158,6,6.72
20,161,0,50.17
20,161,1,73.12
20,161,2,79.03
20,161,3,74.74
20,161,4,44.5
20,161,5,27.11
20,161,6,19.7
20,162,0,41.83
20,162,1,54.69
20,162,2,54.58
20,162,3,53.77
20,162,4,32.1
20,162,5,23.52
20,162,6,26.65
20,163,0,31.29
20,163,1,35.34
20,163,2,40.56
20,163,3,33.72
20,163,4,24.57
20,163,5,24.57
